Position,Track Name,Artist,Streams,URL,Date,Track Id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6,Wow.,Post Malone,3956624,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-02-11,6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
7,NASA,Ariana Grande,3938692,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019-02-11,4SPu0Ql902hTVXkBoNIYtq,0.447,0.737,182000,0.461,0.0,6,0.268,-6.887,1,0.293,75.005,4,0.481
8,bloodline,Ariana Grande,3877735,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019-02-11,2hloaUoRonYssMuqLCBLTX,0.0815,0.758,216893,0.665,0.000157,2,0.216,-5.188,0,0.0774,151.976,4,0.643
9,bad idea,Ariana Grande,3815708,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019-02-11,7EQpvVujgytLVY8vKiDHAg,0.0276,0.847,267107,0.58,0.0548,1,0.1,-5.316,1,0.0723,137.995,4,0.575
10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3601910,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-02-11,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
11,fake smile,Ariana Grande,3370515,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019-02-11,3wFLWP0FcIqHK1wb1CPthQ,0.329,0.45,208880,0.619,0.0,9,0.319,-7.412,1,0.372,83.3,4,0.427
12,Without Me,Halsey,3226605,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-02-11,5p7ujcrUXASCNwRaWNHR1C,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.533
13,ghostin,Ariana Grande,3107508,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB,2019-02-11,4lD7gHKF1e8Y9stQuVezZB,0.422,0.396,271467,0.358,1.71e-05,9,0.19,-8.294,1,0.0292,103.807,4,0.111
14,imagine,Ariana Grande,3087250,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019-02-11,39LmTF9RgyakzSYX8txrow,0.378,0.729,212267,0.475,0.0,8,0.12,-4.985,1,0.0364,62.52,3,0.371
15,Happier,Marshmello,3086011,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-11,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
16,Shallow,Lady Gaga,3015400,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-02-11,2VxeLyX666F8uXCJ0dZF8B,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
17,Dancing With A Stranger (with Normani),Sam Smith,2992272,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-02-11,6Qs4SXO9dwPj5GKvVOv8Ki,0.45,0.741,171030,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,0.347
18,MIDDLE CHILD,J. Cole,2831843,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-02-11,2JvzF1RMd7lE3KmFlsyZD8,0.149,0.837,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463
19,Sweet but Psycho,Ava Max,2803363,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-11,25sgk305KZfyuqVBQIahim,0.0691,0.719,187436,0.704,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628
20,Calma - Remix,Pedro Capó,2731592,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-02-11,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
21,in my head,Ariana Grande,2714823,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw,2019-02-11,4T652DlATVHe0jdLKaN3Bw,0.173,0.662,222947,0.6,0.000137,0,0.109,-6.402,1,0.0703,134.979,4,0.331
22,Secreto,Anuel AA,2578066,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-02-11,5W83ErFkO3aKAIS1WMi6u0,0.602,0.807,258800,0.803,0.00853,11,0.136,-4.156,1,0.126,91.987,4,0.706
23,make up,Ariana Grande,2521313,https://open.spotify.com/track/27356GVuMPFWiJSZCragoM,2019-02-11,27356GVuMPFWiJSZCragoM,0.0844,0.671,140693,0.714,1.48e-06,7,0.0568,-5.373,1,0.21,105.137,3,0.477
24,Con Calma,Daddy Yankee,2488143,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-02-11,5w9c2J52mkdntKOmRLeM2m,0.11,0.737,193227,0.86,1.94e-06,8,0.0574,-2.652,0,0.0593,93.989,4,0.656
25,Talk,Khalid,2416399,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-02-11,0rTV5WefWd1J3OwIheTzxM,0.0501,0.9,197487,0.4,0.0,0,0.0876,-8.443,1,0.124,136.001,4,0.338
26,Going Bad (feat. Drake),Meek Mill,2347581,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-02-11,2IRZnDFmlqMuOrYOLnZZyc,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544
27,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2295206,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-11,4w8niZpiMy6qz1mntFA5uM,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
28,MIA (feat. Drake),Bad Bunny,2284325,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-02-11,116H0KvKr2Zl4RPuVBruDO,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
29,a lot,21 Savage,2244998,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-02-11,2t8yVaLvJ0RenpXUIAC52d,0.0395,0.837,288624,0.636,0.00125,1,0.342,-7.643,1,0.086,145.972,4,0.274
30,SICKO MODE,Travis Scott,2174961,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-02-11,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446
31,High Hopes,Panic! At The Disco,2102491,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-02-11,1rqqCSm0Qe4I9rUvWncaom,0.193,0.579,190947,0.904,0.0,5,0.064,-2.729,1,0.0618,82.014,4,0.681
32,Adan y Eva,Paulo Londra,2010846,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-02-11,6FyRXC8tJUh863JCkyWqtk,0.323,0.767,258639,0.709,0.0,1,0.0676,-4.47,1,0.336,171.993,4,0.72
33,Look Back at It,A Boogie Wit da Hoodie,1981965,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-02-11,3Ol2xnObFdKV9pmRD2t9x8,0.407,0.791,179449,0.587,0.0,3,0.148,-5.075,0,0.0413,96.057,4,0.536
34,Baila Baila Baila,Ozuna,1977492,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-02-11,7uH27oIt4a6cIFCA8ZPcyG,0.0361,0.816,158400,0.754,0.0,11,0.217,-2.75,0,0.111,99.966,4,0.533
35,i'm so tired...,Lauv,1950577,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-02-11,7COXchtUOMd6uIT6HvmRaI,0.176,0.599,162583,0.733,0.0,11,0.242,-7.058,1,0.203,102.211,4,0.534
36,Who Do You Love,The Chainsmokers,1898848,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-02-11,11cDEev79fPKi6uJCjUhu8,0.00791,0.51,226747,0.835,0.0,3,0.219,-4.673,1,0.0447,140.024,4,0.435
37,Giant (with Rag'n'Bone Man),Calvin Harris,1809460,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-11,5itOtNx0WxtJmi1TQ3RuRd,0.016,0.807,229184,0.887,0.000503,1,0.0811,-4.311,0,0.0361,122.015,4,0.606
38,Thotiana,Blueface,1808709,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019-02-11,3oh6SCCeLuXhFpEyepla6G,0.18,0.906,129264,0.382,0.0,10,0.113,-12.89,0,0.269,104.025,4,0.391
39,when the party's over,Billie Eilish,1804753,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-02-11,14JzyD6FlBD5z0wV5P07YI,0.979,0.498,199931,0.104,7.86e-05,1,0.0895,-14.08,0,0.0621,124.001,3,0.205
40,Eastside (with Halsey & Khalid),benny blanco,1740800,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-02-11,7FGq80cy8juXBCD2nrqdWU,0.549,0.632,170770,0.686,0.0,6,0.2,-7.665,0,0.243,89.949,4,0.329
41,Soldi,Mahmood,1676481,https://open.spotify.com/track/2dxky69jKzbtUfA3Hl8Nuo,2019-02-11,2dxky69jKzbtUfA3Hl8Nuo,0.0404,0.69,195476,0.581,0.0,3,0.111,-9.832,0,0.0466,94.904,4,0.372
42,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1663693,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-11,27rdGxbavYJeBphck5MZAF,0.00987,0.601,217467,0.794,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244
43,Better Now,Post Malone,1623367,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-02-11,7dt6x5M1jzdTEt8oCbisTK,0.354,0.68,231267,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
44,Saturday Nights,Khalid,1622952,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-02-11,5kfNriitmkNE8mUbZ7gbq8,0.606,0.551,210667,0.44,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,0.341
45,ZEZE,Kodak Black,1616291,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-02-11,0FZ4Dmg8jJJAPJnvBIzD9z,0.0521,0.861,228760,0.603,0.0,8,0.0924,-5.788,0,0.176,98.043,4,0.504
46,Girls Like You (feat. Cardi B),Maroon 5,1592572,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-02-11,7fa9MBXhVfQ8P8Df9OEbD8,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.448
47,Desconocidos,Mau y Ricky,1572884,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-02-11,0s5DNDV6LAKn2u2Ufa3VjQ,0.146,0.709,204453,0.771,3.29e-06,7,0.249,-4.598,1,0.166,174.006,4,0.709
48,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1504031,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-02-11,78QR3Wp35dqAhFEc2qAGjE,0.103,0.896,145543,0.671,0.0,1,0.552,-6.977,0,0.289,112.502,4,0.358
49,Be Alright,Dean Lewis,1498784,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-02-11,3EPXxR3ImUwfayaurPi3cm,0.697,0.553,196373,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.443
50,Bohemian Rhapsody - Remastered 2011,Queen,1496474,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-02-11,7tFiyTwD0nx5a1eklYtX2J,0.254,0.397,354320,0.396,0.0,3,0.268,-9.91,1,0.05,142.913,4,0.227
1,7 rings,Ariana Grande,8614808,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-02-12,6ocbgoVGwYJhOv1GgI9NsF,0.592,0.778,178627,0.317,0.0,1,0.0881,-10.732,0,0.334,140.048,4,0.327
2,"break up with your girlfriend, i'm bored",Ariana Grande,7663541,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-02-12,4kV4N9D1iKVxx1KLvtTpjS,0.0421,0.726,190440,0.554,0.0,5,0.106,-5.29,0,0.0917,169.999,4,0.335
3,"thank u, next",Ariana Grande,4608687,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-02-12,3e9HZxeyfWwjeyPAMmWSSQ,0.229,0.717,207320,0.653,0.0,1,0.101,-5.634,1,0.0658,106.966,4,0.412
4,bury a friend,Billie Eilish,4129553,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-02-12,4NzMOnvSJVNKF7nw5NkXIP,0.74,0.905,193143,0.389,0.162,8,0.106,-14.505,1,0.332,120.046,4,0.196
5,Wow.,Post Malone,4072004,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-02-12,6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3656900,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-02-12,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
7,NASA,Ariana Grande,3633541,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019-02-12,4SPu0Ql902hTVXkBoNIYtq,0.447,0.737,182000,0.461,0.0,6,0.268,-6.887,1,0.293,75.005,4,0.481
8,needy,Ariana Grande,3539290,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019-02-12,1TEL6MlSSVLSdhOSddidlJ,0.78,0.647,171573,0.309,7.41e-06,7,0.202,-7.948,0,0.0366,87.045,4,0.195
9,bad idea,Ariana Grande,3520143,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019-02-12,7EQpvVujgytLVY8vKiDHAg,0.0276,0.847,267107,0.58,0.0548,1,0.1,-5.316,1,0.0723,137.995,4,0.575
10,bloodline,Ariana Grande,3482676,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019-02-12,2hloaUoRonYssMuqLCBLTX,0.0815,0.758,216893,0.665,0.000157,2,0.216,-5.188,0,0.0774,151.976,4,0.643
11,Without Me,Halsey,3273500,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-02-12,5p7ujcrUXASCNwRaWNHR1C,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.533
12,Dancing With A Stranger (with Normani),Sam Smith,3186058,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-02-12,6Qs4SXO9dwPj5GKvVOv8Ki,0.45,0.741,171030,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,0.347
13,Happier,Marshmello,3178107,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-12,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
14,fake smile,Ariana Grande,3028963,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019-02-12,3wFLWP0FcIqHK1wb1CPthQ,0.329,0.45,208880,0.619,0.0,9,0.319,-7.412,1,0.372,83.3,4,0.427
15,Shallow,Lady Gaga,2915399,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-02-12,2VxeLyX666F8uXCJ0dZF8B,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
16,MIDDLE CHILD,J. Cole,2883273,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-02-12,2JvzF1RMd7lE3KmFlsyZD8,0.149,0.837,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463
17,Sweet but Psycho,Ava Max,2849278,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-12,25sgk305KZfyuqVBQIahim,0.0691,0.719,187436,0.704,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628
18,imagine,Ariana Grande,2836098,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019-02-12,39LmTF9RgyakzSYX8txrow,0.378,0.729,212267,0.475,0.0,8,0.12,-4.985,1,0.0364,62.52,3,0.371
19,Calma - Remix,Pedro Capó,2827868,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-02-12,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
20,ghostin,Ariana Grande,2745713,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB,2019-02-12,4lD7gHKF1e8Y9stQuVezZB,0.422,0.396,271467,0.358,1.71e-05,9,0.19,-8.294,1,0.0292,103.807,4,0.111
21,Secreto,Anuel AA,2728771,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-02-12,5W83ErFkO3aKAIS1WMi6u0,0.602,0.807,258800,0.803,0.00853,11,0.136,-4.156,1,0.126,91.987,4,0.706
22,Con Calma,Daddy Yankee,2705397,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-02-12,5w9c2J52mkdntKOmRLeM2m,0.11,0.737,193227,0.86,1.94e-06,8,0.0574,-2.652,0,0.0593,93.989,4,0.656
23,Talk,Khalid,2537570,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-02-12,0rTV5WefWd1J3OwIheTzxM,0.0501,0.9,197487,0.4,0.0,0,0.0876,-8.443,1,0.124,136.001,4,0.338
24,Going Bad (feat. Drake),Meek Mill,2447247,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-02-12,2IRZnDFmlqMuOrYOLnZZyc,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544
25,in my head,Ariana Grande,2411553,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw,2019-02-12,4T652DlATVHe0jdLKaN3Bw,0.173,0.662,222947,0.6,0.000137,0,0.109,-6.402,1,0.0703,134.979,4,0.331
26,MIA (feat. Drake),Bad Bunny,2383528,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-02-12,116H0KvKr2Zl4RPuVBruDO,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
27,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2368682,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-12,4w8niZpiMy6qz1mntFA5uM,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
28,a lot,21 Savage,2308566,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-02-12,2t8yVaLvJ0RenpXUIAC52d,0.0395,0.837,288624,0.636,0.00125,1,0.342,-7.643,1,0.086,145.972,4,0.274
29,make up,Ariana Grande,2231086,https://open.spotify.com/track/27356GVuMPFWiJSZCragoM,2019-02-12,27356GVuMPFWiJSZCragoM,0.0844,0.671,140693,0.714,1.48e-06,7,0.0568,-5.373,1,0.21,105.137,3,0.477
30,SICKO MODE,Travis Scott,2201343,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-02-12,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446
31,High Hopes,Panic! At The Disco,2150027,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-02-12,1rqqCSm0Qe4I9rUvWncaom,0.193,0.579,190947,0.904,0.0,5,0.064,-2.729,1,0.0618,82.014,4,0.681
32,Adan y Eva,Paulo Londra,2095533,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-02-12,6FyRXC8tJUh863JCkyWqtk,0.323,0.767,258639,0.709,0.0,1,0.0676,-4.47,1,0.336,171.993,4,0.72
33,Baila Baila Baila,Ozuna,2093540,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-02-12,7uH27oIt4a6cIFCA8ZPcyG,0.0361,0.816,158400,0.754,0.0,11,0.217,-2.75,0,0.111,99.966,4,0.533
34,Who Do You Love,The Chainsmokers,2032476,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-02-12,11cDEev79fPKi6uJCjUhu8,0.00791,0.51,226747,0.835,0.0,3,0.219,-4.673,1,0.0447,140.024,4,0.435
35,i'm so tired...,Lauv,2018011,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-02-12,7COXchtUOMd6uIT6HvmRaI,0.176,0.599,162583,0.733,0.0,11,0.242,-7.058,1,0.203,102.211,4,0.534
36,Look Back at It,A Boogie Wit da Hoodie,1995111,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-02-12,3Ol2xnObFdKV9pmRD2t9x8,0.407,0.791,179449,0.587,0.0,3,0.148,-5.075,0,0.0413,96.057,4,0.536
37,Thotiana,Blueface,1951829,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019-02-12,3oh6SCCeLuXhFpEyepla6G,0.18,0.906,129264,0.382,0.0,10,0.113,-12.89,0,0.269,104.025,4,0.391
38,Giant (with Rag'n'Bone Man),Calvin Harris,1885496,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-12,5itOtNx0WxtJmi1TQ3RuRd,0.016,0.807,229184,0.887,0.000503,1,0.0811,-4.311,0,0.0361,122.015,4,0.606
39,when the party's over,Billie Eilish,1774769,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-02-12,14JzyD6FlBD5z0wV5P07YI,0.979,0.498,199931,0.104,7.86e-05,1,0.0895,-14.08,0,0.0621,124.001,3,0.205
40,Eastside (with Halsey & Khalid),benny blanco,1766336,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-02-12,7FGq80cy8juXBCD2nrqdWU,0.549,0.632,170770,0.686,0.0,6,0.2,-7.665,0,0.243,89.949,4,0.329
41,Saturday Nights,Khalid,1699219,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-02-12,5kfNriitmkNE8mUbZ7gbq8,0.606,0.551,210667,0.44,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,0.341
42,ZEZE,Kodak Black,1679479,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-02-12,0FZ4Dmg8jJJAPJnvBIzD9z,0.0521,0.861,228760,0.603,0.0,8,0.0924,-5.788,0,0.176,98.043,4,0.504
43,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1678977,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-12,27rdGxbavYJeBphck5MZAF,0.00987,0.601,217467,0.794,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244
44,Desconocidos,Mau y Ricky,1654333,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-02-12,0s5DNDV6LAKn2u2Ufa3VjQ,0.146,0.709,204453,0.771,3.29e-06,7,0.249,-4.598,1,0.166,174.006,4,0.709
45,Soldi,Mahmood,1645287,https://open.spotify.com/track/2dxky69jKzbtUfA3Hl8Nuo,2019-02-12,2dxky69jKzbtUfA3Hl8Nuo,0.0404,0.69,195476,0.581,0.0,3,0.111,-9.832,0,0.0466,94.904,4,0.372
46,Better Now,Post Malone,1638813,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-02-12,7dt6x5M1jzdTEt8oCbisTK,0.354,0.68,231267,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
47,Girls Like You (feat. Cardi B),Maroon 5,1583123,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-02-12,7fa9MBXhVfQ8P8Df9OEbD8,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.448
48,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1562504,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-02-12,78QR3Wp35dqAhFEc2qAGjE,0.103,0.896,145543,0.671,0.0,1,0.552,-6.977,0,0.289,112.502,4,0.358
49,Let Me Down Slowly,Alec Benjamin,1536127,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-02-12,2qxmye6gAegTMjLKEBoR3d,0.74,0.652,169354,0.557,0.0,1,0.124,-5.714,0,0.0318,150.073,4,0.483
50,Be Alright,Dean Lewis,1535968,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-02-12,3EPXxR3ImUwfayaurPi3cm,0.697,0.553,196373,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.443
1,7 rings,Ariana Grande,8359840,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-02-13,6ocbgoVGwYJhOv1GgI9NsF,0.592,0.778,178627,0.317,0.0,1,0.0881,-10.732,0,0.334,140.048,4,0.327
2,"break up with your girlfriend, i'm bored",Ariana Grande,7399973,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-02-13,4kV4N9D1iKVxx1KLvtTpjS,0.0421,0.726,190440,0.554,0.0,5,0.106,-5.29,0,0.0917,169.999,4,0.335
3,"thank u, next",Ariana Grande,4448797,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-02-13,3e9HZxeyfWwjeyPAMmWSSQ,0.229,0.717,207320,0.653,0.0,1,0.101,-5.634,1,0.0658,106.966,4,0.412
4,bury a friend,Billie Eilish,4094872,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-02-13,4NzMOnvSJVNKF7nw5NkXIP,0.74,0.905,193143,0.389,0.162,8,0.106,-14.505,1,0.332,120.046,4,0.196
5,Wow.,Post Malone,4080457,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-02-13,6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3637594,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-02-13,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
7,NASA,Ariana Grande,3374039,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019-02-13,4SPu0Ql902hTVXkBoNIYtq,0.447,0.737,182000,0.461,0.0,6,0.268,-6.887,1,0.293,75.005,4,0.481
8,bad idea,Ariana Grande,3274976,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019-02-13,7EQpvVujgytLVY8vKiDHAg,0.0276,0.847,267107,0.58,0.0548,1,0.1,-5.316,1,0.0723,137.995,4,0.575
9,Without Me,Halsey,3261872,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-02-13,5p7ujcrUXASCNwRaWNHR1C,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.533
