Position,Track Name,Artist,Streams,URL,Date,Track Id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
43,Aerolínea Carrillo,T3R Elemento,144009,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL,2019-01-17,0xYTyyfV767E2Vn3hz56kL,0.337,0.669,174276,0.561,0.0,1,0.198,-6.613,1,0.0318,114.405,3,0.867
44,Dancing With A Stranger (with Normani),Sam Smith,142759,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-01-17,6Qs4SXO9dwPj5GKvVOv8Ki,0.45,0.741,171030,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,0.347
45,Déjala que vuelva (feat. Manuel Turizo),Piso 21,141988,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,2019-01-17,1j6xOGusnyXq3l6IryKF3G,0.0482,0.681,220117,0.788,0.0,1,0.0753,-4.323,1,0.0785,170.019,4,0.839
46,Nunca Es Suficiente,Los Angeles Azules,138606,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,2019-01-17,63USmok1OioBzKuWGW9wAg,0.398,0.789,266213,0.518,0.0,2,0.0891,-5.417,0,0.0406,94.001,4,0.78
47,Natural,Imagine Dragons,133803,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019-01-17,2FY7b99s15jUprqC0M5NCT,0.217,0.704,189467,0.611,0.0,2,0.0812,-6.112,1,0.0409,100.0,4,0.22
48,Me Rehúso,Danny Ocean,133431,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2019-01-17,6De0lHrwBfPfrhorm9q1Xl,0.0231,0.744,205715,0.804,0.0,1,0.0494,-6.327,1,0.0677,104.823,4,0.426
49,Mala Mía,Maluma,133112,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh,2019-01-17,62o8KoI44JfN7aYxgTnPvh,0.31,0.749,183753,0.752,0.0,6,0.232,-4.883,1,0.345,180.049,4,0.901
50,Sin Pijama,Becky G,130989,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2019-01-17,2ijef6ni2amuunRoKTlgww,0.354,0.791,188560,0.745,2.93e-05,11,0.104,-3.695,0,0.0464,94.014,4,0.82
1,Calma - Remix,Pedro Capó,726632,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-01-18,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
2,Adan y Eva,Paulo Londra,543751,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-01-18,6FyRXC8tJUh863JCkyWqtk,0.323,0.767,258639,0.709,0.0,1,0.0676,-4.47,1,0.336,171.993,4,0.72
3,Desconocidos,Mau y Ricky,434469,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-01-18,0s5DNDV6LAKn2u2Ufa3VjQ,0.146,0.709,204453,0.771,3.29e-06,7,0.249,-4.598,1,0.166,174.006,4,0.709
4,MIA (feat. Drake),Bad Bunny,411547,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-18,116H0KvKr2Zl4RPuVBruDO,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
5,Ella Quiere Beber - Remix,Anuel AA,392583,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-01-18,2cYnZNzFRFK0H7vSNxPsUq,0.265,0.751,219357,0.665,0.0,8,0.0515,-3.083,1,0.124,95.239,4,0.698
6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,377575,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-18,4w8niZpiMy6qz1mntFA5uM,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
7,Baby Girl (feat. Lalo Ebratt),Mario Bautista,338191,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc,2019-01-18,6o8ogTrSX8H0F66Pdz3Tsc,0.0275,0.804,218470,0.705,0.000138,1,0.202,-5.272,1,0.199,103.009,4,0.45
8,Secreto,Anuel AA,327044,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-01-18,5W83ErFkO3aKAIS1WMi6u0,0.602,0.807,258800,0.803,0.00853,11,0.136,-4.156,1,0.126,91.987,4,0.706
9,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,297603,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-18,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
10,Te Vi,Piso 21,296980,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019-01-18,059bcIhyc2SBwm6sw2AZzd,0.0446,0.877,231848,0.777,3.46e-05,1,0.0863,-4.246,1,0.117,102.02,4,0.706
11,Sola,Manuel Turizo,271399,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN,2019-01-18,675w3ACw5xZR3ODhUJlEVN,0.483,0.704,195044,0.706,0.0,11,0.0965,-5.233,0,0.111,92.965,4,0.856
12,No Te Contaron Mal,Christian Nodal,270887,https://open.spotify.com/track/1LO951RWD10l9Vys0NrFty,2019-01-18,1LO951RWD10l9Vys0NrFty,0.388,0.617,156947,0.57,0.0,9,0.143,-3.074,0,0.0374,163.2,4,0.632
13,Amigos Con Derechos,Reik,263737,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2019-01-18,2zDj4WjbNDmrRL6Z4YjjCA,0.0481,0.686,227476,0.807,0.0,1,0.0652,-3.324,1,0.0613,183.971,4,0.63
14,7 rings,Ariana Grande,260280,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019-01-18,14msK75pk3pA33pzPVNtBF,0.578,0.725,178640,0.321,0.0,1,0.0884,-10.744,0,0.323,70.142,4,0.319
15,"thank u, next",Ariana Grande,250521,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-18,2rPE9A1vEgShuZxxzR2tZH,0.28,0.724,207333,0.647,0.0,1,0.102,-5.642,1,0.0658,106.96,4,0.435
16,A Través Del Vaso,Grupo Arranke,242519,https://open.spotify.com/track/0oCSitNlzsQfuIapF9tXRQ,2019-01-18,0oCSitNlzsQfuIapF9tXRQ,0.358,0.612,188662,0.694,1.31e-05,5,0.347,-2.979,1,0.0297,143.851,3,0.92
17,Adictiva,Daddy Yankee,240818,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-01-18,6MJUCumnQsQEKbCy28tbCP,0.291,0.788,207853,0.771,5.62e-05,4,0.172,-3.206,0,0.0563,99.038,4,0.701
18,Vaina Loca,Ozuna,234035,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-01-18,48zFZh27QU5qsrBjn4C2FA,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
19,Imposible,Luis Fonsi,230865,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2019-01-18,3ao3OVxHlb3C08vAaApUlm,0.122,0.786,163880,0.764,0.0,11,0.102,-2.935,1,0.0798,90.979,4,0.913
20,Ya No Tiene Novio,Sebastian Yatra,229595,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2019-01-18,7uQmJ1jgNzBpATSoWKSPFu,0.048,0.632,198933,0.832,0.0,7,0.0705,-1.948,0,0.154,182.184,4,0.784
21,Cuando Te Besé,Becky G,226386,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2019-01-18,2XXMDz7SPZ4mSFN1PXfHUy,0.307,0.772,254383,0.732,5.14e-06,9,0.106,-3.713,0,0.213,100.048,4,0.295
22,Bubalu,Becky G,223379,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019-01-18,7dNwJbsT0sg1le5kVugGJb,0.616,0.8,228493,0.355,0.0,6,0.118,-10.47,0,0.0895,145.929,4,0.253
23,In My Mind,Dynoro,221566,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-18,0E9ZjEAyAwOXZ7wJC0PD33,0.176,0.694,184560,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163
24,Reggaeton,J Balvin,209612,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019-01-18,2D3z17LBMJ2HEHeBFFjTLi,0.0165,0.747,158800,0.74,9.94e-05,4,0.101,-4.325,0,0.191,176.059,4,0.552
25,BEBE,6ix9ine,205874,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,2019-01-18,4KkUjFkcQvGvWekl8RATDn,0.172,0.635,217822,0.902,0.0,0,0.125,-3.559,1,0.109,102.063,4,0.286
26,Créeme,KAROL G,201240,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019-01-18,1mT47pKLXUwPYGwB91GcNz,0.154,0.715,212493,0.872,0.000146,6,0.11,-3.501,1,0.0547,96.939,4,0.682
27,Baila Baila Baila,Ozuna,196284,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-01-18,7uH27oIt4a6cIFCA8ZPcyG,0.0361,0.816,158400,0.754,0.0,11,0.217,-2.75,0,0.111,99.966,4,0.533
28,Ni Gucci Ni Prada,Kenny Man,196182,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,2019-01-18,32lexhcz93AinKK0qLTZaZ,0.41,0.799,175200,0.676,0.000777,2,0.325,-5.644,1,0.169,104.956,4,0.91
29,Happier,Marshmello,196045,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-18,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
30,Solo de Mi,Bad Bunny,195896,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-01-18,4uP3pUP18ennmz0tb3GphR,0.287,0.743,197968,0.73,8.1e-05,10,0.0778,-4.314,0,0.125,179.972,4,0.15
31,Rucón,Aleman,184971,https://open.spotify.com/track/6TDtGJSk3MDTnM6nTDu5Zu,2019-01-18,6TDtGJSk3MDTnM6nTDu5Zu,0.0196,0.863,168560,0.59,0.0,1,0.093,-8.768,1,0.5,161.98,4,0.579
32,Bohemian Rhapsody - Remastered 2011,Queen,183624,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-18,7tFiyTwD0nx5a1eklYtX2J,0.254,0.397,354320,0.396,0.0,3,0.268,-9.91,1,0.05,142.913,4,0.227
33,En Peligro de Extinción,La Adictiva Banda San José de Mesillas,181198,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY,2019-01-18,45sVRPegWSGpIcsrDoaaCY,0.219,0.709,234198,0.483,2.33e-06,0,0.241,-3.734,1,0.0281,123.566,4,0.834
34,Ponle,Rvssian,179666,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4,2019-01-18,28O1p0bQXH2F6Qn8jBZZR4,0.187,0.857,164765,0.772,0.00181,10,0.0851,-4.736,0,0.194,94.028,4,0.589
35,No Es Justo,J Balvin,175405,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2019-01-18,5qFeMRz4TvetPmzjre9Dq7,0.161,0.684,250840,0.811,0.000363,7,0.0871,-4.494,1,0.0714,87.866,4,0.721
36,Promises (with Sam Smith),Calvin Harris,170843,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-01-18,5N5k9nd479b1xpDZ4usjrg,0.0119,0.781,213309,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486
37,PPP,Kevin Roldan,169782,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2019-01-18,1DcxnVNFAyVl2sDQ646pXS,0.363,0.786,129040,0.65,8.17e-05,4,0.122,-6.839,1,0.109,92.975,4,0.712
38,Amanece,Anuel AA,165700,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-01-18,1LiN0Z98FkR1t0m8KmLcAH,0.437,0.79,190005,0.631,0.0,8,0.158,-5.549,0,0.0425,94.039,4,0.889
39,Culpables,KAROL G,164066,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2019-01-18,6q8Lb50EtqNeeJXXe8mMAH,0.279,0.728,226627,0.801,4.71e-06,8,0.143,-2.942,0,0.0683,130.059,4,0.416
40,Mejor Me Alejo,Banda Sinaloense MS de Sergio Lizárraga,161284,https://open.spotify.com/track/5OUGSwa2eadrcAsMdUItmO,2019-01-18,5OUGSwa2eadrcAsMdUItmO,0.206,0.823,201960,0.378,3.95e-06,0,0.106,-6.906,1,0.0431,124.084,4,0.54
41,NI BIEN NI MAL,Bad Bunny,157656,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019-01-18,278kSqsZIiYp8p3QjYAqa8,0.556,0.826,236216,0.449,1.85e-05,5,0.273,-8.33,0,0.0674,128.028,4,0.337
42,Puntos Suspensivos,Piso 21,155880,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,2019-01-18,04cd1MHVq1D8v1nuTZoCdv,0.175,0.823,186316,0.731,0.0,11,0.131,-3.399,0,0.103,152.024,4,0.952
43,Te Boté - Remix,Nio Garcia,155468,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2019-01-18,3V8UKqhEK5zBkBb6d6ub8i,0.542,0.903,417920,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442
44,Aerolínea Carrillo,T3R Elemento,155444,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL,2019-01-18,0xYTyyfV767E2Vn3hz56kL,0.337,0.669,174276,0.561,0.0,1,0.198,-6.613,1,0.0318,114.405,3,0.867
45,Un Año,Sebastian Yatra,154648,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp,2019-01-18,5BDP2tky8oMQJPS33frKVp,0.148,0.771,164440,0.382,0.0,1,0.104,-6.808,0,0.0514,94.931,4,0.535
46,Déjala que vuelva (feat. Manuel Turizo),Piso 21,151176,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,2019-01-18,1j6xOGusnyXq3l6IryKF3G,0.0482,0.681,220117,0.788,0.0,1,0.0753,-4.323,1,0.0785,170.019,4,0.839
47,Nunca Es Suficiente,Los Angeles Azules,146430,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,2019-01-18,63USmok1OioBzKuWGW9wAg,0.398,0.789,266213,0.518,0.0,2,0.0891,-5.417,0,0.0406,94.001,4,0.78
48,Dancing With A Stranger (with Normani),Sam Smith,144877,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-01-18,6Qs4SXO9dwPj5GKvVOv8Ki,0.45,0.741,171030,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,0.347
49,Me Rehúso,Danny Ocean,142919,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2019-01-18,6De0lHrwBfPfrhorm9q1Xl,0.0231,0.744,205715,0.804,0.0,1,0.0494,-6.327,1,0.0677,104.823,4,0.426
50,Sin Pijama,Becky G,138378,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2019-01-18,2ijef6ni2amuunRoKTlgww,0.354,0.791,188560,0.745,2.93e-05,11,0.104,-3.695,0,0.0464,94.014,4,0.82
1,Calma - Remix,Pedro Capó,774482,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-01-19,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
2,Adan y Eva,Paulo Londra,569002,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-01-19,6FyRXC8tJUh863JCkyWqtk,0.323,0.767,258639,0.709,0.0,1,0.0676,-4.47,1,0.336,171.993,4,0.72
3,Desconocidos,Mau y Ricky,447497,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-01-19,0s5DNDV6LAKn2u2Ufa3VjQ,0.146,0.709,204453,0.771,3.29e-06,7,0.249,-4.598,1,0.166,174.006,4,0.709
4,MIA (feat. Drake),Bad Bunny,429158,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-19,116H0KvKr2Zl4RPuVBruDO,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
5,Ella Quiere Beber - Remix,Anuel AA,404142,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-01-19,2cYnZNzFRFK0H7vSNxPsUq,0.265,0.751,219357,0.665,0.0,8,0.0515,-3.083,1,0.124,95.239,4,0.698
6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,396486,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-19,4w8niZpiMy6qz1mntFA5uM,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
7,Secreto,Anuel AA,360551,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-01-19,5W83ErFkO3aKAIS1WMi6u0,0.602,0.807,258800,0.803,0.00853,11,0.136,-4.156,1,0.126,91.987,4,0.706
8,Baby Girl (feat. Lalo Ebratt),Mario Bautista,347373,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc,2019-01-19,6o8ogTrSX8H0F66Pdz3Tsc,0.0275,0.804,218470,0.705,0.000138,1,0.202,-5.272,1,0.199,103.009,4,0.45
9,7 rings,Ariana Grande,312221,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019-01-19,14msK75pk3pA33pzPVNtBF,0.578,0.725,178640,0.321,0.0,1,0.0884,-10.744,0,0.323,70.142,4,0.319
10,Te Vi,Piso 21,303766,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019-01-19,059bcIhyc2SBwm6sw2AZzd,0.0446,0.877,231848,0.777,3.46e-05,1,0.0863,-4.246,1,0.117,102.02,4,0.706
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,293755,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-19,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
12,No Te Contaron Mal,Christian Nodal,284950,https://open.spotify.com/track/1LO951RWD10l9Vys0NrFty,2019-01-19,1LO951RWD10l9Vys0NrFty,0.388,0.617,156947,0.57,0.0,9,0.143,-3.074,0,0.0374,163.2,4,0.632
13,Sola,Manuel Turizo,278364,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN,2019-01-19,675w3ACw5xZR3ODhUJlEVN,0.483,0.704,195044,0.706,0.0,11,0.0965,-5.233,0,0.111,92.965,4,0.856
14,A Través Del Vaso,Grupo Arranke,270523,https://open.spotify.com/track/0oCSitNlzsQfuIapF9tXRQ,2019-01-19,0oCSitNlzsQfuIapF9tXRQ,0.358,0.612,188662,0.694,1.31e-05,5,0.347,-2.979,1,0.0297,143.851,3,0.92
15,Amigos Con Derechos,Reik,263650,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2019-01-19,2zDj4WjbNDmrRL6Z4YjjCA,0.0481,0.686,227476,0.807,0.0,1,0.0652,-3.324,1,0.0613,183.971,4,0.63
16,Adictiva,Daddy Yankee,246565,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-01-19,6MJUCumnQsQEKbCy28tbCP,0.291,0.788,207853,0.771,5.62e-05,4,0.172,-3.206,0,0.0563,99.038,4,0.701
17,"thank u, next",Ariana Grande,244396,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-19,2rPE9A1vEgShuZxxzR2tZH,0.28,0.724,207333,0.647,0.0,1,0.102,-5.642,1,0.0658,106.96,4,0.435
18,Vaina Loca,Ozuna,243253,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-01-19,48zFZh27QU5qsrBjn4C2FA,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
19,Ya No Tiene Novio,Sebastian Yatra,240095,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2019-01-19,7uQmJ1jgNzBpATSoWKSPFu,0.048,0.632,198933,0.832,0.0,7,0.0705,-1.948,0,0.154,182.184,4,0.784
20,Imposible,Luis Fonsi,240062,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2019-01-19,3ao3OVxHlb3C08vAaApUlm,0.122,0.786,163880,0.764,0.0,11,0.102,-2.935,1,0.0798,90.979,4,0.913
21,Bubalu,Becky G,228042,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019-01-19,7dNwJbsT0sg1le5kVugGJb,0.616,0.8,228493,0.355,0.0,6,0.118,-10.47,0,0.0895,145.929,4,0.253
22,In My Mind,Dynoro,225754,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-19,0E9ZjEAyAwOXZ7wJC0PD33,0.176,0.694,184560,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163
23,Cuando Te Besé,Becky G,220066,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2019-01-19,2XXMDz7SPZ4mSFN1PXfHUy,0.307,0.772,254383,0.732,5.14e-06,9,0.106,-3.713,0,0.213,100.048,4,0.295
24,Reggaeton,J Balvin,217625,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019-01-19,2D3z17LBMJ2HEHeBFFjTLi,0.0165,0.747,158800,0.74,9.94e-05,4,0.101,-4.325,0,0.191,176.059,4,0.552
25,BEBE,6ix9ine,212404,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,2019-01-19,4KkUjFkcQvGvWekl8RATDn,0.172,0.635,217822,0.902,0.0,0,0.125,-3.559,1,0.109,102.063,4,0.286
26,Baila Baila Baila,Ozuna,208713,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-01-19,7uH27oIt4a6cIFCA8ZPcyG,0.0361,0.816,158400,0.754,0.0,11,0.217,-2.75,0,0.111,99.966,4,0.533
27,Ni Gucci Ni Prada,Kenny Man,203828,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,2019-01-19,32lexhcz93AinKK0qLTZaZ,0.41,0.799,175200,0.676,0.000777,2,0.325,-5.644,1,0.169,104.956,4,0.91
28,Happier,Marshmello,199328,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-19,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
29,Créeme,KAROL G,197620,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019-01-19,1mT47pKLXUwPYGwB91GcNz,0.154,0.715,212493,0.872,0.000146,6,0.11,-3.501,1,0.0547,96.939,4,0.682
30,Solo de Mi,Bad Bunny,197583,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-01-19,4uP3pUP18ennmz0tb3GphR,0.287,0.743,197968,0.73,8.1e-05,10,0.0778,-4.314,0,0.125,179.972,4,0.15
31,En Peligro de Extinción,La Adictiva Banda San José de Mesillas,195052,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY,2019-01-19,45sVRPegWSGpIcsrDoaaCY,0.219,0.709,234198,0.483,2.33e-06,0,0.241,-3.734,1,0.0281,123.566,4,0.834
32,Rucón,Aleman,189712,https://open.spotify.com/track/6TDtGJSk3MDTnM6nTDu5Zu,2019-01-19,6TDtGJSk3MDTnM6nTDu5Zu,0.0196,0.863,168560,0.59,0.0,1,0.093,-8.768,1,0.5,161.98,4,0.579
33,Ponle,Rvssian,184336,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4,2019-01-19,28O1p0bQXH2F6Qn8jBZZR4,0.187,0.857,164765,0.772,0.00181,10,0.0851,-4.736,0,0.194,94.028,4,0.589
34,Bohemian Rhapsody - Remastered 2011,Queen,181362,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-19,7tFiyTwD0nx5a1eklYtX2J,0.254,0.397,354320,0.396,0.0,3,0.268,-9.91,1,0.05,142.913,4,0.227
35,Aerolínea Carrillo,T3R Elemento,178065,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL,2019-01-19,0xYTyyfV767E2Vn3hz56kL,0.337,0.669,174276,0.561,0.0,1,0.198,-6.613,1,0.0318,114.405,3,0.867
36,No Es Justo,J Balvin,177791,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2019-01-19,5qFeMRz4TvetPmzjre9Dq7,0.161,0.684,250840,0.811,0.000363,7,0.0871,-4.494,1,0.0714,87.866,4,0.721
37,Un Año,Sebastian Yatra,176420,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp,2019-01-19,5BDP2tky8oMQJPS33frKVp,0.148,0.771,164440,0.382,0.0,1,0.104,-6.808,0,0.0514,94.931,4,0.535
38,Mejor Me Alejo,Banda Sinaloense MS de Sergio Lizárraga,174875,https://open.spotify.com/track/5OUGSwa2eadrcAsMdUItmO,2019-01-19,5OUGSwa2eadrcAsMdUItmO,0.206,0.823,201960,0.378,3.95e-06,0,0.106,-6.906,1,0.0431,124.084,4,0.54
39,Nunca Es Suficiente,Los Angeles Azules,171370,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,2019-01-19,63USmok1OioBzKuWGW9wAg,0.398,0.789,266213,0.518,0.0,2,0.0891,-5.417,0,0.0406,94.001,4,0.78
40,PPP,Kevin Roldan,169477,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2019-01-19,1DcxnVNFAyVl2sDQ646pXS,0.363,0.786,129040,0.65,8.17e-05,4,0.122,-6.839,1,0.109,92.975,4,0.712
41,Promises (with Sam Smith),Calvin Harris,167316,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-01-19,5N5k9nd479b1xpDZ4usjrg,0.0119,0.781,213309,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486
42,Amanece,Anuel AA,162717,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-01-19,1LiN0Z98FkR1t0m8KmLcAH,0.437,0.79,190005,0.631,0.0,8,0.158,-5.549,0,0.0425,94.039,4,0.889
43,NI BIEN NI MAL,Bad Bunny,159002,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019-01-19,278kSqsZIiYp8p3QjYAqa8,0.556,0.826,236216,0.449,1.85e-05,5,0.273,-8.33,0,0.0674,128.028,4,0.337
44,Te Boté - Remix,Nio Garcia,158044,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2019-01-19,3V8UKqhEK5zBkBb6d6ub8i,0.542,0.903,417920,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442
45,Culpables,KAROL G,157187,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2019-01-19,6q8Lb50EtqNeeJXXe8mMAH,0.279,0.728,226627,0.801,4.71e-06,8,0.143,-2.942,0,0.0683,130.059,4,0.416
46,Puntos Suspensivos,Piso 21,155145,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,2019-01-19,04cd1MHVq1D8v1nuTZoCdv,0.175,0.823,186316,0.731,0.0,11,0.131,-3.399,0,0.103,152.024,4,0.952
